62414	43
62416	19
62416	69
62416	3
62417	58
62418	65
62418	55
62419	28
62420	55
62420	18
62425	71
62426	29
62428	65
62430	96
62431	6
62431	16
62432	73
62433	92
62436	67
62436	82
62443	86
62443	70
62444	64
62447	81
62449	80
62449	89
62449	7
62450	48
62451	64
62452	60
62454	66
62455	30
62456	22
62457	1
62457	74
62457	57
62458	78
62458	41
62458	18
62459	62
62460	40
62461	60
62461	26
62462	3
62462	92
62463	4
62463	13
62464	47
62464	66
62465	43
62465	67
62465	1
62466	37
62466	39
62468	31
62470	53
62470	24
62471	47
62473	42
62473	61
62475	78
62475	51
62476	9
62476	41
62476	67
62477	48
62479	14
62479	96
62480	39
62481	55
62482	21
62482	26
62482	12
62482	89
62482	64
62483	21
62484	18
62485	36
62485	24
62487	34
62488	55
62489	56
62489	14
62494	60
62500	54
62501	74
62501	76
62503	7
62503	86
62503	4
62504	46
62505	61
62506	31
62506	76
62509	36
62510	28
62511	97
62513	54
62513	4
62513	55
62514	45
62515	85
62517	50
62518	60
62519	90
62521	20
62522	93
62522	91
62524	22
62524	53
62525	33
62527	35
62527	72
62528	54
62529	17
62531	68
62533	68
62536	58
62536	44
62537	42
62537	17
62537	16
62537	3
62538	31
62538	62
62538	53
62539	90
62539	66
62539	70
62541	72
62542	53
62542	58
62542	50
62544	92
62544	100
62545	92
62546	8
62547	50
62547	25
62549	17
62549	20
62551	68
62551	2
62551	25
62552	54
62552	53
62553	39
62554	81
62554	96
62557	53
62557	13
62557	89
62558	66
62558	26
62558	82
62558	32
62559	6
62559	85
62559	86
62561	29
62562	74
62562	15
62563	39
62563	38
62566	2
62566	11
62567	4
62569	39
62570	18
62571	99
62572	41
62574	11
62575	74
62579	20
62580	64
62581	14
62581	38
62582	68
62583	74
62584	2
62585	80
62586	46
62587	97
62587	89
62588	3
62589	55
62589	8
62590	74
62590	93
62590	94
62591	8
62592	77
62594	23
62595	46
62595	37
62596	100
62597	53
62597	27
62597	67
62598	49
62599	71
62601	59
62601	95
62602	73
62602	95
62602	62
62603	33
62603	74
62604	78
62604	27
62604	44
62606	89
62606	8
62607	22
62607	43
62607	10
62608	40
62609	89
62609	18
62609	22
62609	18
62611	56
62611	10
62613	59
62613	22
62614	32
62614	72
62614	25
62616	10
62618	82
62620	93
62620	45
62625	42
62628	76
62630	18
62630	37
62632	20
62632	44
62634	46
62635	78
62635	36
62636	1
62644	5
62644	95
62645	72
62645	16
62646	58
62647	90
62647	96
62648	27
62652	13
62652	40
62654	53
62655	59
62657	72
62657	62
62658	39
62659	87
62660	8
62660	27
62660	29
62662	88
62662	38
62663	21
62666	46
62666	91
62667	13
62668	53
62668	32
62669	14
62669	45
62671	5
62672	70
62672	100
62674	1
62676	86
62678	94
62678	47
62680	91
62682	88
62684	80
62684	2
62684	59
62685	32
62686	43
62687	74
62690	27
62690	66
62690	53
62691	43
62691	25
62691	38
62693	14
62696	53
62696	21
62697	51
62698	99
62702	74
62703	39
62704	12
62705	73
62706	31
62708	39
62710	53
62710	47
62713	31
62713	74
62715	81
62715	65
62716	11
62717	43
62717	52
62718	97
62719	10
62721	41
62721	84
62722	95
62722	37
62723	36
62723	48
62725	95
62726	91
62726	90
62726	5
62727	43
62727	27
62727	23
62728	31
62730	63
62733	40
62734	68
62734	36
62735	61
62736	56
62736	1
62738	40
62738	52
62740	16
62740	29
62743	90
62743	24
62744	96
62746	42
62749	62
62753	63
62754	100
62756	47
62757	39
62762	76
62762	30
62762	92
62764	20
62766	24
62766	65
62766	17
62767	66
62768	98
62768	6
62768	39
62768	83
62770	96
62773	94
62773	89
62774	40
62774	2
62776	92
62776	83
62776	10
62776	10
62776	44
62777	77
62777	88
62777	90
62780	6
62780	90
62782	85
62782	66
62786	43
62786	1
62786	42
62787	47
62793	86
62793	36
62793	5
62793	93
62797	54
62797	71
62797	81
62798	56
62798	96
62798	31
62802	6
62804	11
62805	73
62805	83
62805	37
62807	36
62807	49
62808	73
62809	65
62810	12
62811	42
62812	95
62814	15
62814	25
62814	79
62815	72
62817	48
62820	46
62820	59
62821	16
62822	97
62823	23
62827	1
62830	94
62830	53
62830	97
62831	21
62831	95
62832	27
62832	80
62833	8
62834	68
62835	5
62838	35
62838	46
62840	52
62840	70
62841	84
62841	16
62841	53
62842	1
62843	47
62843	65
62845	92
62845	76
62846	57
62848	8
62850	36
62851	19
62852	45
62853	53
62853	68
62857	80
62857	67
62859	84
62859	17
62860	56
62861	86
62861	60
62861	85
62863	78
62863	16
62864	83
62864	84
62865	35
62866	10
62867	38
62867	26
62868	53
62868	92
62872	52
62872	60
62872	18
62873	91
62873	6
62876	20
62879	39
62880	71
62880	75
62881	36
62883	42
62883	55
62884	92
62885	58
62885	65
62891	65
62892	81
62893	90
62893	84
62893	82
62893	1
62895	90
62895	67
62896	86
62896	79
62897	25
62897	94
62897	90
62900	78
62901	58
62904	68
62904	29
62905	97
62905	29
62905	25
62905	11
62905	68
62905	61
62908	65
62909	58
62909	98
62909	21
62910	19
62911	28
62912	10
62912	19
62913	18
62915	55
62915	82
62915	60
62915	15
62915	14
62917	51
62918	53
62923	51
62923	23
62926	95
62926	3
62927	99
62927	87
62931	3
62931	90
62932	37
62933	50
62935	89
62936	91
62937	47
62938	68
62943	72
62943	4
62944	88
62944	16
62944	10
62945	67
62947	45
62949	26
62949	32
62950	60
62950	92
62950	40
62952	35
62953	50
62954	35
62954	9
62958	58
62958	92
62959	58
62960	72
62961	6
62962	66
62962	1
62962	66
62963	51
62967	34
62967	22
62967	15
62967	45
62968	46
62968	8
62969	69
62971	76
62971	57
62971	36
62971	30
62972	52
62973	80
62973	74
62975	99
62977	37
62977	51
62978	60
62980	22
62982	55
62982	94
62982	2
62982	69
62983	96
62984	89
62985	67
62986	32
62987	84
62988	96
62989	30
62989	82
62989	96
62990	36
62990	10
62991	41
62992	85
62994	4
62994	27
62996	50
62996	84
63000	71
63001	64
63002	9
63003	33
63003	80
63003	96
63007	17
63007	31
63007	34
63008	99
63016	52
63016	99
63017	23
63017	19
63022	82
63023	31
63025	28
63025	19
63025	40
63026	54
63026	74
63026	79
63029	22
63030	30
63030	46
63035	7
63038	8
63038	28
63039	12
63040	68
63041	97
63041	6
63042	27
63043	34
63043	84
63044	43
63045	23
63046	74
63047	76
63047	69
63048	52
63048	26
63049	61
63051	67
63051	33
63053	15
63053	88
63054	29
63054	100
63057	85
63057	49
63059	1
63062	23
63062	19
63063	52
63064	78
63064	88
63065	91
63066	17
63066	46
63066	61
63067	82
63067	57
63067	34
63067	3
63069	31
63070	81
63073	23
63073	49
63073	6
63074	39
63075	44
63075	96
63078	15
63079	40
63079	30
63080	60
63081	72
63084	59
63084	66
63085	22
63086	68
63086	3
63086	24
63087	10
63087	22
63089	17
63090	93
63090	42
63091	82
63095	86
63095	100
63096	88
63097	39
63097	2
63097	79
63098	60
63099	88
63100	57
63100	60
63101	66
63103	31
63106	79
63106	18
63106	77
63111	54
63112	84
63112	76
63112	68
63114	54
63114	84
63115	12
63115	27
63116	81
63118	66
63121	2
63121	75
63121	90
63122	44
63122	54
63124	2
63124	11
63125	99
63125	96
63125	79
63125	73
63125	79
63126	65
63127	36
63127	97
63127	60
63127	17
63127	100
63129	27
63131	84
63134	81
63134	30
63135	33
63136	95
63136	37
63137	32
63138	89
63138	73
63138	35
63139	67
63141	63
63142	30
63144	65
63144	7
63145	74
63147	75
63149	28
63152	99
63154	23
63154	50
63154	9
63155	94
63155	3
63155	47
63156	85
63156	4
63157	85
63158	84
63158	56
63159	89
63159	26
63160	18
63161	62
63161	38
63161	97
63163	41
63164	56
63164	5
63164	73
63166	63
63167	18
63170	1
63173	56
63173	37
63174	44
63175	59
63176	53
63177	31
63178	83
63181	49
63184	66
63185	30
63186	28
63188	9
63189	36
63189	35
63190	73
63192	67
63193	13
63195	45
63196	73
63197	83
63198	98
63200	93
63203	48
63203	73
63205	6
63206	65
63207	45
63208	11
63209	95
63210	30
63211	6
63214	83
63216	74
63216	87
63217	73
63218	72
63220	46
63224	67
63225	2
63227	71
63228	2
63229	54
63229	93
63231	54
63231	78
63232	26
63232	27
63232	33
63232	59
63233	50
63234	64
63234	59
63235	80
63237	42
63239	14
63240	31
63241	97
63241	33
63242	92
63242	12
63243	4
63246	75
63246	7
63246	97
63246	20
63248	83
63248	70
63249	8
63249	22
63250	15
63251	5
63252	9
63253	98
63254	86
63254	50
63255	100
63258	86
63259	70
63259	24
63259	89
63260	29
63260	95
63261	94
63261	75
63263	48
63264	25
63264	7
63265	3
63266	47
63266	52
63270	41
63272	31
63273	43
63274	35
63275	23
63275	10
63276	45
63277	96
63277	96
63278	16
63278	68
63279	99
63279	42
63279	28
63280	85
63281	66
63282	83
63282	26
63283	23
63283	8
63283	67
63284	78
63284	7
63285	35
63285	84
63285	13
63285	17
63287	38
63287	78
63288	34
63289	51
63289	60
63291	46
63292	38
63293	2
63294	41
63294	29
63295	99
63295	61
63297	41
63299	72
63299	77
63300	43
63300	54
63301	29
63302	13
63302	35
63303	38
63303	30
63304	52
63304	9
63307	82
63308	9
63309	47
63309	55
63311	54
63311	68
63312	38
63312	78
63315	62
63315	81
63316	85
63316	76
63321	52
63322	86
63325	3
63326	76
63328	75
63333	72
63333	23
63334	73
63335	30
63336	20
63338	24
63340	88
63341	25
63342	62
63343	74
63343	62
63344	67
63345	91
63345	70
63345	50
63346	3
63352	94
63353	38
63354	37
63355	77
63355	55
63357	87
63357	77
63358	82
63358	88
63359	78
63361	97
63362	82
63366	97
63366	61
63368	48
63368	51
63369	37
63369	86
63370	59
63370	70
63370	17
63371	42
63371	44
63371	81
63374	30
63376	46
63379	53
63379	90
63381	38
63384	75
63384	76
63384	90
63385	63
63385	36
63386	26
63389	6
63389	33
63389	29
63391	52
63394	64
63399	53
63400	61
63402	99
63404	9
63404	72
63405	1
63407	31
63408	17
63409	98
63412	39
63412	16
63414	49
63416	21
63417	27
63417	16
63418	57
63419	15
63419	17
63420	71
63420	64
63421	58
63421	61
63422	18
63424	90
63424	79
63424	46
63424	68
63426	41
63426	95
63426	71
63427	17
63427	18
63430	64
63430	35
63431	86
63431	16
63433	38
63434	3
63434	55
63435	41
63435	55
63436	81
63437	33
63439	72
63441	9
63442	84
63443	81
63443	4
63444	66
63445	63
63446	39
63446	46
63446	13
63446	22
63446	99
63448	40
63448	30
63449	96
63449	49
63450	55
63451	19
63453	96
63454	24
63455	81
63457	32
63460	87
63463	92
63464	72
63464	32
63469	1
63471	36
63471	29
63471	25
63472	31
63473	12
63473	71
63474	7
63475	61
63476	58
63476	17
63476	53
63477	41
63480	84
63480	43
63480	11
63481	6
63484	38
63485	19
63485	29
63487	46
63487	20
63487	35
63488	30
63488	36
63490	67
63490	94
63491	8
63491	71
63492	89
63493	11
63493	95
63494	90
63494	14
63494	13
63495	35
63495	19
63498	50
63498	74
63499	99
63501	3
63501	66
63502	49
63503	23
63503	85
63505	69
63505	20
63506	89
63507	80
63507	18
63509	60
63509	93
63510	57
63510	28
63510	100
63512	36
63512	88
63513	56
63513	6
63514	21
63515	54
63516	72
63518	58
63519	74
63520	24
63522	73
63522	67
63524	33
63524	8
63528	90
63528	85
63528	85
63529	22
63530	7
63530	46
63530	89
63531	84
63531	96
63532	38
63534	57
63536	16
63537	90
63537	50
63539	7
63540	84
63541	21
63541	31
63543	59
63545	42
63545	93
63549	20
63551	57
63551	8
63552	97
63552	22
63553	7
63553	88
63556	34
63556	88
63556	47
63556	75
63557	71
63557	96
63559	6
63560	1
63561	29
63564	15
63568	58
63569	58
63570	89
63571	68
63571	58
63571	20
63575	81
63575	29
63575	52
63576	40
63577	80
63578	3
63579	29
63580	33
63583	36
63583	35
63584	91
63586	22
63586	22
63587	61
63589	43
63590	67
63590	83
63592	2
63594	68
63595	23
63595	20
63595	93
63599	87
63601	79
63602	77
63603	48
63604	61
63606	60
63606	4
63607	48
63608	23
63609	65
63610	3
63613	76
63613	17
63613	23
63616	27
63616	38
63616	16
63617	13
63617	33
63618	67
63618	74
63620	38
63623	19
63623	68
63623	5
63623	66
63623	48
63626	16
63627	8
63627	59
63627	43
63628	60
63629	34
63630	26
63631	42
63632	1
63632	20
63633	1
63634	33
63635	69
63636	19
63636	69
63636	82
63637	1
63638	29
63639	64
63639	1
63641	64
63642	56
63642	16
63643	19
63647	17
63648	93
63650	13
63651	82
63652	77
63652	2
63653	4
63654	40
63655	93
63656	97
63658	58
63659	94
63660	98
63660	55
63660	42
63661	2
63661	46
63662	64
63662	58
63662	39
63663	11
63663	76
63666	81
63668	74
63669	49
63670	15
63670	93
63670	16
63671	62
63671	20
63675	93
63676	22
63676	46
63676	34
63677	50
63678	41
63679	51
63679	98
63680	82
63680	11
63681	3
63681	14
63686	13
63688	43
63688	5
63689	94
63691	53
63691	33
63691	12
63691	84
63691	15
63692	43
63692	5
63693	41
63695	84
63695	10
63697	89
63697	9
63697	83
63697	53
63698	89
63698	86
63698	76
63699	90
63699	46
63699	5
63701	30
63702	51
63702	96
63704	16
63705	45
63705	26
63706	38
63706	23
63706	63
63707	89
63707	67
63707	86
63707	90
63707	74
63708	48
63708	50
63708	85
63708	82
63709	52
63709	50
63710	18
63711	95
63711	62
63712	57
63713	75
63713	66
63713	8
63715	53
63716	18
63716	70
63720	45
63721	64
63721	12
63722	49
63722	39
63722	62
63725	41
63725	50
63727	55
63728	40
63729	6
63729	66
63729	56
63730	15
63733	46
63734	24
63735	32
63735	10
63736	71
63736	18
63737	61
63740	40
63741	17
63741	29
63742	44
63743	8
63743	43
63744	64
63744	89
63746	22
63750	82
63750	27
63750	61
63750	20
63751	17
63752	7
63753	14
63754	75
63754	7
63754	96
63756	71
63757	9
63757	3
63758	3
63758	57
63761	8
63762	91
63763	14
63765	78
63765	24
63765	42
63767	25
63768	12
63769	33
63770	17
63770	76
63770	56
63771	56
63772	73
63773	98
63774	51
63775	46
63775	94
63775	56
63778	20
63781	6
63781	35
63785	29
63790	64
63791	34
63794	92
63795	45
63798	87
63798	63
63799	44
63799	73
63801	6
63801	77
63802	35
63803	61
63804	71
63805	79
63806	36
63806	74
63807	63
63807	93
63807	27
63809	3
63810	79
63810	6
63811	90
63812	26
63813	85
63815	36
63815	2
63815	57
63816	84
63818	69
63818	4
63819	2
63819	84
63819	36
63820	64
63821	91
63821	49
63821	30
63821	68
63824	21
63825	4
63825	82
63825	15
63825	92
63825	15
63826	92
63826	17
63828	64
63828	74
63830	41
63830	88
63830	57
63831	77
63832	49
63833	72
63833	77
63835	14
63835	46
63835	69
63835	79
63836	53
63836	73
63837	8
63839	43
63840	62
63843	24
63843	97
63843	1
63844	66
63846	57
63846	15
63848	57
63854	34
63855	24
63856	100
63856	95
63858	27
63859	58
63863	77
63863	3
63863	83
63864	58
63866	51
63867	39
63867	78
63868	81
63869	37
63872	25
63873	27
63873	66
63874	56
63875	3
63875	17
63877	7
63878	33
63878	16
63879	21
63881	50
63881	24
63883	55
63884	13
63884	1
63888	81
63889	49
63890	38
63891	17
63892	92
63892	26
63893	67
63893	17
63893	71
63894	83
63894	78
63895	87
63897	59
63898	69
63899	33
63900	5
63900	43
63901	81
63901	68
63901	91
63902	60
63903	89
63903	92
63905	61
63905	15
63905	20
63906	56
63907	28
63907	65
63907	60
63909	55
63912	16
63912	41
63913	80
63916	97
63916	86
63919	2
63920	78
63921	53
63921	79
63921	89
63923	37
63925	93
63927	48
63927	43
63929	52
63929	2
63929	40
63930	67
63931	14
63933	33
63934	27
63935	59
63935	9
63935	97
63936	12
63937	31
63937	48
63938	31
63939	53
63939	60
63939	69
63939	38
63940	59
63940	97
63941	74
63941	42
63944	17
63944	92
63944	61
63945	92
63946	27
63946	30
63947	90
63947	42
63947	10
63952	95
63952	98
63955	46
63956	48
63958	11
63959	93
63962	31
63962	58
63962	33
63963	43
63963	9
63964	47
63964	26
63965	54
63966	69
63966	47
63967	16
63968	67
63969	27
63970	47
63970	49
63971	100
63972	2
63972	13
63972	12
63972	31
63973	59
63974	64
63975	54
63976	41
63976	1
63977	72
63979	8
63979	92
63979	53
63979	29
63980	34
63980	12
63983	45
63983	89
63984	3
63989	98
63990	41
63993	98
63994	15
63995	75
63995	99
63995	32
63996	73
63996	77
63998	82
63999	9
64000	84
64000	47
64001	11
64003	15
64004	94
64004	7
64005	8
64006	26
64006	82
64007	56
64009	69
64010	19
64010	29
64011	32
64012	82
64014	54
64014	60
64014	81
64015	65
64015	3
64017	69
64017	80
64018	74
64020	89
64020	41
64020	17
64021	55
64021	92
64022	90
64023	74
64024	58
64026	98
64026	52
64027	95
64027	86
64028	80
64029	52
64033	20
64034	59
64035	29
64035	17
64036	91
64038	11
64038	86
64039	20
64040	90
64040	97
64040	78
64041	40
64041	11
64044	7
64045	95
64046	53
64048	91
64049	59
64050	95
64050	97
64050	52
64051	44
64052	36
64052	89
64052	1
64053	13
64053	76
64057	79
64058	47
64059	86
64059	35
64059	2
64060	34
64060	59
64062	25
64066	30
64067	27
64067	73
64068	54
64068	9
64070	65
64070	95
64071	2
64073	85
64073	62
64073	92
64075	30
64075	2
64082	44
64083	8
64083	76
64086	44
64086	53
64087	51
64088	6
64088	23
64089	79
64091	61
64092	50
64095	35
64096	83
64098	65
64098	11
64099	14
64100	85
64100	93
64102	27
64102	47
64102	53
64102	47
64103	12
64103	62
64104	1
64104	11
64106	68
64107	13
64110	85
64111	20
64113	18
64113	32
64114	68
64114	92
64114	9
64115	87
64115	62
64117	57
64118	97
64118	56
64121	68
64121	1
64123	96
64124	27
64125	89
64125	62
64127	4
64128	32
64130	99
64130	10
64130	80
64131	2
64131	54
64132	51
64133	74
64133	56
64133	44
64134	98
64134	57
64137	98
64137	94
64138	99
64139	70
64141	94
64142	4
64144	3
64144	72
64145	38
64146	16
64147	98
64148	21
64148	34
64152	17
64152	53
64152	22
64153	2
64154	86
64156	100
64157	95
64157	56
64157	97
64158	53
64158	38
64159	91
64160	98
64162	97
64162	8
64163	76
64163	45
64163	3
64163	68
64165	80
64172	81
64174	5
64174	35
64174	12
64177	45
64178	63
64179	63
64180	19
64180	61
64182	6
64183	14
64183	63
64183	43
64184	17
64184	3
64185	46
64185	100
64186	84
64186	11
64190	88
64190	20
64190	42
64191	63
64193	53
64194	94
64194	97
64195	89
64196	11
64196	90
64196	28
64196	25
64198	85
64200	82
64201	64
64201	75
64201	1
64202	11
64202	18
64202	58
64203	74
64203	10
64204	19
64205	95
64206	84
64208	76
64208	78
64209	44
64210	41
64212	72
64214	4
64216	84
64217	92
64217	30
64217	11
64218	29
64219	74
64219	54
64219	93
64221	85
64221	91
64222	4
64223	74
64225	90
64225	48
64228	35
64228	82
64229	68
64229	45
64231	24
64232	64
64233	26
64235	49
64235	55
64235	75
64236	73
64237	36
64237	84
64237	23
64238	82
64239	96
64239	43
64243	12
64243	21
64244	53
64249	82
64250	29
64251	94
64252	72
64254	100
64255	67
64257	85
64257	58
64258	36
64258	43
64259	54
64262	17
64263	50
64264	91
64267	35
64267	99
64268	30
64268	20
64268	56
64268	49
64270	79
64271	70
64275	13
64275	78
64275	87
64276	86
64277	54
64277	4
64278	82
64281	85
64283	40
64283	1
64284	4
64284	93
64284	8
64285	95
64289	6
64291	16
64291	63
64294	57
64296	81
64297	12
64297	78
64298	66
64299	80
64302	58
64302	66
64303	70
64304	21
64304	82
64307	24
64308	52
64311	27
64312	25
64312	27
64313	33
64314	36
64315	3
64316	33
64318	13
64318	54
64318	83
64320	66
64321	83
64322	60
64323	89
64324	50
64327	62
64328	69
64329	66
64329	86
64330	5
64330	79
64331	49
64331	13
64331	28
64333	98
64335	14
64335	5
64338	60
64338	88
64339	43
64340	7
64341	42
64342	20
64342	41
64343	66
64345	64
64345	50
64346	94
64347	11
64348	9
64350	28
64352	54
64355	97
64356	80
64357	73
64358	25
64359	69
64360	60
64360	14
64361	75
64362	13
64364	56
64365	87
64368	66
64368	40
64369	10
64369	97
64370	55
64371	94
64372	84
64372	87
64373	44
64374	3
64375	30
64377	33
64378	41
64381	2
64381	7
64383	62
64384	16
64388	8
64390	5
64391	85
64392	71
64393	10
64394	70
64394	82
64396	62
64398	65
64398	92
64398	22
64399	90
64399	23
64400	11
64400	51
64401	36
64403	73
64404	66
64405	13
64408	59
64408	33
64409	47
64409	18
64410	77
64410	72
64413	81
64413	32
64414	28
64415	83
64416	48
64416	76
64417	33
64418	13
64418	54
64419	35
64419	44
64420	29
64421	94
64421	76
64422	50
64423	58
64424	12
64426	85
64426	13
64430	85
64430	38
64431	26
64431	67
64431	56
64433	52
64434	85
64434	17
64434	28
64435	57
64436	97
64436	46
64443	100
64444	61
64445	17
64447	34
64447	45
64448	24
64449	98
64450	100
64452	96
64453	84
64454	15
64455	72
64456	66
64456	14
64459	85
64459	4
64460	100
64461	63
64462	19
64466	93
64466	60
64467	98
64467	72
64468	75
64470	23
64471	47
64473	35
64473	33
64474	81
64474	21
64476	88
64477	84
64477	12
64480	26
64482	64
64483	4
64484	42
64486	56
64488	56
64490	96
64491	62
64495	2
64496	31
64497	30
64497	46
64498	99
64499	94
64500	32
64500	56
64508	9
64509	59
64509	71
64510	24
64510	14
64510	2
64515	34
64516	24
64517	35
64522	24
64523	54
64525	48
64525	55
64525	38
64525	50
64526	99
64526	82
64527	70
64529	20
64529	94
64531	63
64533	85
64535	31
64536	47
64537	4
64539	66
64539	40
64541	33
64541	31
64541	78
64542	58
64543	13
64543	25
64543	23
64545	72
64546	89
64547	64
64547	97
64547	46
64547	18
64550	24
64550	8
64551	91
64552	82
64553	64
64554	22
64554	79
64554	6
64554	85
64558	28
64558	50
64559	46
64562	57
64562	46
64565	18
64566	1
64567	72
64567	3
64568	4
64571	45
64572	23
64572	45
64574	19
64575	30
64575	9
64576	29
64577	58
64577	84
64578	91
64578	3
64578	49
64579	25
64579	61
64579	60
64580	3
64581	26
64581	93
64582	28
64584	75
64584	33
64586	19
64588	68
64588	95
64588	74
64589	85
64589	51
64590	83
64591	57
64591	52
64592	68
64592	28
64594	75
64598	84
64598	20
64599	65
64599	45
64599	4
64602	36
64602	51
64602	93
64603	20
64604	43
64605	26
64608	8
64609	60
64609	99
64610	26
64611	72
64611	62
64612	33
64612	48
64613	25
64616	94
64617	88
64617	11
64618	98
64619	56
64620	79
64621	53
64622	53
64623	49
64623	71
64624	9
64626	84
64626	90
64629	72
64629	1
64631	58
64631	36
64632	92
64633	62
64634	35
64636	55
64636	92
64638	42
64638	78
64638	58
64640	76
64641	15
64641	74
64644	46
64644	8
64645	90
64646	69
64646	6
64646	77
64649	93
64649	41
64650	21
64651	14
64651	60
64651	57
64652	16
64655	45
64655	39
64657	99
64657	5
64663	4
64666	14
64667	73
64668	85
64670	33
64670	39
64671	55
64673	30
64675	47
64678	76
64680	38
64680	51
64680	26
64680	6
64680	2
64682	83
64683	74
64685	57
64686	70
64686	42
64686	46
64689	33
64689	9
64689	34
64690	51
64693	15
64694	36
64696	52
64700	40
64701	69
64703	25
64703	64
64703	76
64704	25
64709	27
64710	51
64711	70
64713	25
64716	87
64716	93
64717	61
64719	30
64721	70
64722	23
64722	43
64723	56
64725	68
64725	84
64725	99
64727	41
64727	43
64728	36
64728	41
64730	73
64730	59
64732	75
64733	34
64737	29
64737	35
64740	76
64741	5
64741	70
64741	70
64742	35
64744	44
64746	88
64748	74
64749	41
64749	28
64749	100
64750	57
64753	82
64753	70
64753	26
64755	50
64755	91
64755	95
64757	8
64758	18
64759	35
64760	44
64760	43
64761	31
64761	24
64761	84
64763	51
64763	1
64764	21
64764	11
64765	43
64766	17
64769	87
64769	76
64771	86
64772	68
64772	79
64773	42
64774	60
64774	4
64779	39
64779	29
64781	59
64783	11
64783	62
64784	21
64784	56
64785	6
64786	51
64786	27
64787	31
64789	3
64790	27
64790	98
64791	91
64791	61
64791	48
64791	83
64792	49
64793	88
64794	4
64796	6
64796	39
64797	93
64798	46
64798	4
64798	54
64800	43
64800	2
64801	2
64802	68
64802	16
64802	85
64804	78
64804	51
64804	94
64805	13
64805	3
64805	92
64806	17
64807	5
64808	37
64808	69
64809	5
64809	24
64810	9
64810	70
64811	73
64811	63
64814	99
64815	44
64815	98
64816	9
64816	3
64817	20
64822	86
64825	86
64827	3
64827	69
64828	98
64829	1
64830	11
64831	87
64832	78
64833	75
64833	89
64834	64
64836	17
64839	82
64839	57
64840	18
64840	36
64842	18
64842	67
64842	82
64844	72
64844	3
64845	42
64846	25
64847	20
64848	59
64852	20
64853	98
64854	64
64855	18
64856	21
64856	55
64858	26
64858	80
64859	76
64860	95
64861	65
64862	79
64865	61
64865	59
64868	99
64871	85
64872	29
64874	80
64876	13
64876	63
64876	49
64877	44
64879	76
64879	92
64880	50
64881	50
64881	89
64881	17
64882	75
64883	70
64886	14
64889	40
64889	26
64890	24
64892	13
64892	74
64892	11
64895	75
64895	89
64896	23
64897	33
64897	80
64897	81
64898	31
64901	7
64902	76
64903	29
64903	50
64903	1
64907	68
64907	98
64908	56
64909	8
64910	43
64910	11
64911	48
64913	59
64914	12
64914	95
64914	19
64915	69
64917	93
64918	89
64919	59
64919	60
64920	92
64920	39
64921	72
64921	12
64922	34
64922	55
64922	23
64923	36
64923	94
64924	84
64926	26
64927	92
64928	2
64928	10
64928	73
64928	48
64929	58
64929	48
64929	71
64931	58
64932	59
64933	97
64935	56
64936	79
64936	3
64939	66
64940	41
64941	65
64942	90
64944	54
64944	16
64946	67
64946	80
64950	24
64950	26
64954	5
64955	19
64956	13
64956	37
64956	4
64961	36
64962	72
64962	14
64962	28
64962	75
64963	55
64968	91
64968	23
64968	92
64969	73
64970	11
64970	32
64972	27
64973	40
64974	81
64974	29
64974	16
64976	74
64977	18
64977	48
64977	3
64978	6
64979	26
64981	46
64984	71
64986	39
64987	30
64987	24
64988	86
64988	58
64989	26
64989	39
64989	92
64990	56
64990	7
64993	91
64994	52
64995	75
64995	49
64998	41
64999	20
65001	5
65002	2
65003	96
65006	95
65007	26
65008	85
65010	50
65010	78
65010	10
65010	79
65011	79
65012	90
65012	97
65013	65
65015	41
65015	66
65016	96
65017	9
65017	67
65019	81
65019	51
65020	36
65020	70
65021	47
65022	17
65023	11
65023	16
65024	19
65025	48
65026	89
65026	66
65027	62
65028	73
65028	74
65029	76
65031	99
65032	73
65035	16
65036	29
65037	83
65037	4
65038	13
65038	49
65038	36
65038	26
65041	46
65042	1
65044	36
65045	68
65046	19
65047	32
65050	18
65051	47
65051	23
65052	2
65052	13
65053	22
65055	98
65056	85
65057	38
65057	73
65059	40
65059	8
65059	54
65059	79
65059	70
65060	54
65061	8
65062	65
65064	39
65064	71
65066	39
65066	8
65067	15
65068	74
65070	8
65070	40
65071	2
65071	11
65074	57
65074	82
65075	38
65076	20
65076	29
65080	4
65081	97
65084	84
65085	39
65087	25
65087	76
65087	91
65088	75
65092	96
65092	44
65093	49
65094	15
65095	91
65097	50
65101	2
65101	99
65102	51
65103	55
65104	29
65104	19
65105	12
65105	57
65105	82
65105	14
65106	23
65107	18
65108	42
65108	100
65109	51
65110	41
65110	10
65111	71
65112	7
65114	34
65115	84
65116	22
65116	68
65117	31
65118	47
65118	20
65118	54
65119	4
65122	19
65122	34
65123	38
65124	12
65125	96
65125	47
65125	77
65126	41
65127	85
65127	100
65127	95
65127	9
65128	59
65129	19
65130	39
65131	32
65134	96
65135	92
65135	70
65137	85
65138	67
65139	66
65139	25
65139	61
65139	61
65140	77
65141	81
65141	26
65141	43
65143	14
65143	48
65143	52
65145	1
65146	25
65147	25
65148	60
65150	68
65150	61
65153	55
65153	100
65155	92
65156	20
65157	49
65158	81
65159	60
65162	82
65167	24
65167	88
65168	89
65169	85
65170	82
65171	22
65172	97
65173	56
65173	70
65173	69
65175	42
65178	4
65179	40
65183	90
65183	93
65191	78
65191	16
65193	17
65193	60
65194	44
65194	81
65194	84
65197	9
